is_approximate_match,is_synonym,matched_name,nomenclature_code,score,search_string,taxon.flags,taxon.is_suppressed,taxon.is_suppressed_from_synth,taxon.name,taxon.ott_id,taxon.rank,taxon.source,taxon.synonyms,taxon.tax_sources,taxon.unique_name
False,False,Saccharum officinarum,ICN,1.0,saccharum officinarum,[],False,False,Saccharum officinarum,1079465,species,ott3.3draft1,"['Arundo saccharifera oppr', 'Saccharum atrorubens', 'Saccharum bataviense', 'Saccharum fragile', 'Saccharum glabrum', 'Saccharum hybridum', 'Saccharum infirmum', 'Saccharum luzonicum', 'Saccharum maddenii', 'Saccharum monandrum', 'Saccharum obscurum', 'Saccharum occidentale', 'Saccharum officinale', 'Saccharum officinarum atrorubens', 'Saccharum officinarum brevipedicellatum', 'Saccharum officinarum fragile', 'Saccharum officinarum fragile-variegatum', 'Saccharum officinarum genuinum', 'Saccharum officinarum giganteum', 'Saccharum officinarum glabrum', 'Saccharum officinarum jamaicense', 'Saccharum officinarum litteratum', 'Saccharum officinarum litteratum-breve', 'Saccharum officinarum luridum', 'Saccharum officinarum luteum-durum', 'Saccharum officinarum luzonicum', 'Saccharum officinarum obscurum', 'Saccharum officinarum oceanica', 'Saccharum officinarum oceanicum', 'Saccharum officinarum otaheitensa', 'Saccharum officinarum otaheitense', 'Saccharum officinarum purpureum', 'Saccharum officinarum rubicundum', 'Saccharum officinarum rubrum-altum', 'Saccharum officinarum rubrum-humile', 'Saccharum officinarum tahitense', 'Saccharum officinarum variegatum', 'Saccharum officinarum violaceum', 'Saccharum rubicundum', 'Saccharum spontaneum luzonicum', 'Saccharum violaceum']","['ncbi:4547', 'gbif:2703912', 'irmng:11009492']",Saccharum officinarum
False,False,Canna indica,ICN,1.0,canna indica,[],False,False,Canna indica,156276,species,ott3.3draft1,"['Canna achiras', 'Canna altensteinii', 'Canna amabilis', 'Canna ascendens', 'Canna atronigricans', 'Canna aurantiaca', 'Canna aurantiaca splendida', 'Canna aureovittata', 'Canna barbadica', 'Canna bidentata', 'Canna bifida', 'Canna brasiliensis', 'Canna caledonis-peltata', 'Canna carnea', 'Canna cearensis', 'Canna cinnabarina', 'Canna coccinea', 'Canna coccinea bicolor', 'Canna coccinea concolor', 'Canna coccinea flaviflora', 'Canna coccinea floribunda', 'Canna coccinea limbata', 'Canna commutata', 'Canna compacta', 'Canna concinna', 'Canna crocea', 'Canna densifolia', 'Canna denudata grandis', 'Canna discolor', 'Canna discolor rubripunctata', 'Canna discolor viridifolia', 'Canna edulis', 'Canna ehrenbergii', 'Canna ellipticifolia coccinea', 'Canna ellipticifolia lutea', 'Canna ellipticifolia patens', 'Canna ellipticifolia rubra', 'Canna esculenta publ', 'Canna exigua', 'Canna eximia', 'Canna expansa', 'Canna flavescens', 'Canna floribunda', 'Canna formosa', 'Canna fuchsina', 'Canna fulgida', 'Canna gaboniensis', 'Canna heliconiifolia', 'Canna heliconiifolia xalapensis', 'Canna houlletii', 'Canna humilis', 'Canna indica coccinea', 'Canna indica edwardsii', 'Canna indica flava', 'Canna indica karsteniana', 'Canna indica limbata', 'Canna indica lutea', 'Canna indica maculata', 'Canna indica nepalensis', 'Canna indica orientalis', 'Canna indica patens', 'Canna indica rubra', 'Canna indica rubroaurantiaca', 'Canna indica sanctae-rosae', 'Canna indica saturaterubra', 'Canna indica speciosa', 'Canna indica variegata', 'Canna indica warszewiczii', 'Canna juncea', 'Canna laeta', 'Canna lagunensis', 'Canna lambertii', 'Canna lanuginosa', 'Canna lavallei', 'Canna leptochila', 'Canna liervalii', 'Canna limbata', 'Canna limbata hybrida', 'Canna lutea', 'Canna lutea aurantiaca', 'Canna lutea genuina', 'Canna lutea maculata', 'Canna lutea pallida', 'Canna macrophylla', 'Canna maculata', 'Canna maxima', 'Canna maxima publ', 'Canna montana', 'Canna moritziana', 'Canna musifolia', 'Canna musifolia sanguinea', 'Canna musifolia-edulis', 'Canna musifolia-hybrida', 'Canna nepalensis', 'Canna occidentalis', 'Canna orientalis', 'Canna orientalis flava', 'Canna orientalis flavescens', 'Canna pallida', 'Canna pallida maculata', 'Canna patens', 'Canna patens limbata', 'Canna pentaphylla', 'Canna peruviana', 'Canna peruviana-purpurea', 'Canna peruviana-robusta', 'Canna peruviana-spectabilis', 'Canna platyphylla', 'Canna plurituberosa', 'Canna poeppigii', 'Canna polyclada', 'Canna polymorpha', 'Canna porteana', 'Canna portoricensis', 'Canna pruinosa', 'Canna pulchra', 'Canna purpurea-spectabilis', 'Canna recurvata', 'Canna robusta', 'Canna rotundifolia', 'Canna rubricaulis', 'Canna sanctae-rosae', 'Canna sanguinea', 'Canna saturate-rubra', 'Canna schubertii', 'Canna seleriana', 'Canna sellowii', 'Canna speciosa', 'Canna spectabilis', 'Canna surinamensis', 'Canna tenuiflora', 'Canna texensis', 'Canna textoria', 'Canna van-houttei', 'Canna variegata', 'Canna variegatifolia', 'Canna ventricosa', 'Canna warszewiczii flameus', 'Canna xalapensis', 'Canna zebrina', 'Canna zebrina nana', 'Cannacorus indicus', 'Distemon brasiliensis', 'Xyphostylis lutea']","['ncbi:4628', 'gbif:8034409', 'irmng:10208100', 'irmng:10589873']",Canna indica
False,False,Musa x paradisiaca,ICN,1.0,musa x paradisiaca,"['hybrid', 'sibling_higher']",False,True,Musa x paradisiaca,3947237,species,ott3.3draft1,"['Karkandela malabarica', 'Musa acuminata x Musa balbisiana', 'Musa acutibracteata', 'Musa aphurica', 'Musa arakanensis', 'Musa bacoba', 'Musa balbisiana vittata', 'Musa berteroi', 'Musa bidigitalis', 'Musa carolinae', 'Musa champa', 'Musa chapara', 'Musa chiliocarpa', 'Musa corbieri', 'Musa corniculata', 'Musa dacca', 'Musa decrescens', 'Musa decrescens pembuki', 'Musa decrescens rubromaculata', 'Musa decrescens viridis', 'Musa discolor', 'Musa emasculata', 'Musa emasculata kiala', 'Musa emasculata kimbende', 'Musa emasculata lomba', 'Musa emasculata zengani', 'Musa humilis', 'Musa maculata', 'Musa nigra', 'Musa odorata', 'Musa oleracea descr', 'Musa ornata normalis', 'Musa paradisiaca', 'Musa paradisiaca acicularis', 'Musa paradisiaca bende', 'Musa paradisiaca bilul', 'Musa paradisiaca champa', 'Musa paradisiaca cinerea', 'Musa paradisiaca coarctata', 'Musa paradisiaca compressa', 'Musa paradisiaca coriacea', 'Musa paradisiaca corniculata', 'Musa paradisiaca dacca', 'Musa paradisiaca dongila', 'Musa paradisiaca exsicca', 'Musa paradisiaca fatua', 'Musa paradisiaca funu-nua', 'Musa paradisiaca glaberrima', 'Musa paradisiaca glauca', 'Musa paradisiaca kilola', 'Musa paradisiaca kitebbe', 'Musa paradisiaca lacatan', 'Musa paradisiaca longa', 'Musa paradisiaca lunaris', 'Musa paradisiaca magna', 'Musa paradisiaca martabarica', 'Musa paradisiaca maxima', 'Musa paradisiaca mensaria', 'Musa paradisiaca normalis', 'Musa paradisiaca odorata', 'Musa paradisiaca oleracea', 'Musa paradisiaca papillosa', 'Musa paradisiaca paradisiaca', 'Musa paradisiaca punctata', 'Musa paradisiaca purpurascens', 'Musa paradisiaca regia', 'Musa paradisiaca rubra', 'Musa paradisiaca sanguinea', 'Musa paradisiaca sapientum', 'Musa paradisiaca seluka', 'Musa paradisiaca suaveolens', 'Musa paradisiaca subrubea', 'Musa paradisiaca ternatensis', 'Musa paradisiaca tetragona', 'Musa paradisiaca tombak', 'Musa paradisiaca tuba', 'Musa paradisiaca ulnaris', 'Musa paradisiaca violacea', 'Musa paradisiaca viridis', 'Musa paradisiaca vittata', 'Musa protractorachis', 'Musa purpureotomentosa', 'Musa sapientum', 'Musa sapientum americana', 'Musa sapientum angao', 'Musa sapientum baca', 'Musa sapientum binutig', 'Musa sapientum canara', 'Musa sapientum canaya', 'Musa sapientum champa', 'Musa sapientum cinerea', 'Musa sapientum compressa', 'Musa sapientum cubensis', 'Musa sapientum dacca', 'Musa sapientum daryao', 'Musa sapientum dinalaga', 'Musa sapientum dool', 'Musa sapientum dubia', 'Musa sapientum eda', 'Musa sapientum fieleto', 'Musa sapientum flabellata', 'Musa sapientum galatayan', 'Musa sapientum garangao', 'Musa sapientum glaberrima', 'Musa sapientum glauca', 'Musa sapientum grandis', 'Musa sapientum humilis', 'Musa sapientum inarnibal', 'Musa sapientum kinamay', 'Musa sapientum lacatan', 'Musa sapientum longa', 'Musa sapientum martabarica', 'Musa sapientum mensaria', 'Musa sapientum odorata', 'Musa sapientum oleracea', 'Musa sapientum padilat', 'Musa sapientum pamotion', 'Musa sapientum paradisiaca', 'Musa sapientum pelipia', 'Musa sapientum principe', 'Musa sapientum putian', 'Musa sapientum raines', 'Musa sapientum regia', 'Musa sapientum rubra', 'Musa sapientum sanguinea', 'Musa sapientum sarocsoc', 'Musa sapientum satama', 'Musa sapientum sision', 'Musa sapientum suaveolens', 'Musa sapientum ternatensis', 'Musa sapientum tombak', 'Musa sapientum tudlong', 'Musa sapientum tuldoc', 'Musa sapientum violacea', 'Musa sp. RN-2001', 'Musa vittata', 'Musa x sapientum']","['ncbi:89151', 'gbif:2762752', 'irmng:10208095']",Musa x paradisiaca
False,True,Furcraea foetida,ICN,1.0,furcraea foetida,[],False,False,Furcraea gigantea,643224,species,ott3.3draft1,"['Agave bulbosa', 'Agave commelyni', 'Agave foetida', 'Agave gigantea', 'Agave madagascariensis', 'Aloe foetida', 'Fourcroya gigantea', 'Funium piliferum', 'Furcraea atroviridis', 'Furcraea barillettii', 'Furcraea commelyni', 'Furcraea foetida', 'Furcraea foetida foetida', 'Furcraea gigantea mediopicta', 'Furcraea gigantea willemetiana', 'Furcraea madagascariensis', 'Furcraea viridis', 'Furcraea watsoniana']","['ncbi:59021', 'gbif:2769796', 'irmng:11060616']",Furcraea gigantea
False,False,Sansevieria trifasciata,ICN,1.0,sansevieria trifasciata,[],False,False,Sansevieria trifasciata,497827,species,ott3.3draft1,"['Sansevieria jacquinii', 'Sansevieria laurentii', 'Sansevieria trifasciata laurentii', 'Sansevieria zeylanica laurentii']","['ncbi:39534', 'gbif:2770610', 'irmng:11355963']",Sansevieria trifasciata
False,False,Sansevieria longiflora,ICN,1.0,sansevieria longiflora,[],False,False,Sansevieria longiflora,3995425,species,ott3.3draft1,['Acyntha longiflora'],"['gbif:2770641', 'irmng:10588109']",Sansevieria longiflora
False,False,Carica papaya,ICN,1.0,carica papaya,[],False,False,Carica papaya,429474,species,ott3.3draft1,"['Carica bourgeaei', 'Carica citriformis', 'Carica cubensis', 'Carica hermaphrodita', 'Carica jamaicensis', 'Carica jimenezii', 'Carica mamaya', 'Carica papaya bady', 'Carica papaya jimenezii', 'Carica papaya portoricensis', 'Carica peltata', 'Carica pinnatifida', 'Carica portoricensis', 'Carica posoposa', 'Carica rochefortii', 'Carica sativa', 'Papaya bourgeaei', 'Papaya carica', 'Papaya cimarrona', 'Papaya citriformis', 'Papaya communis', 'Papaya cubensis', 'Papaya cucumerina', 'Papaya edulis', 'Papaya hermaphrodita', 'Papaya papaya', 'Papaya peltata', 'Papaya rochefortii', 'Papaya sativa', 'Papaya vulgaris', 'Vasconcellea peltata']","['ncbi:3649', 'gbif:2874484', 'irmng:10591092']",Carica papaya
False,False,Oryza sativa,ICN,1.0,oryza sativa,[],False,False,Oryza sativa,709894,species,ott3.3draft1,"['Oryza aristata', 'Oryza communissima', 'Oryza formosana', 'Oryza glutinosa', 'Oryza montana', 'Oryza mutica', 'Oryza nepalensis', 'Oryza parviflora', 'Oryza perennis', 'Oryza plena', 'Oryza praecox', 'Oryza repens', 'Oryza sativa acutiligula', 'Oryza sativa adversoseluana', 'Oryza sativa affinis', 'Oryza sativa alaotrana', 'Oryza sativa alba', 'Oryza sativa allachabadica', 'Oryza sativa alterogoensis', 'Oryza sativa amaura', 'Oryza sativa anandica', 'Oryza sativa angusta', 'Oryza sativa anjanica', 'Oryza sativa anthropophaga', 'Oryza sativa aquatica', 'Oryza sativa aristata', 'Oryza sativa aristida', 'Oryza sativa aromatica', 'Oryza sativa assamica', 'Oryza sativa astaranica', 'Oryza sativa astarinica', 'Oryza sativa atra', 'Oryza sativa atricolorata', 'Oryza sativa atrobrunnea', 'Oryza sativa atrofusca', 'Oryza sativa atrogrisea', 'Oryza sativa atropurpurea', 'Oryza sativa aurica', 'Oryza sativa auriculata', 'Oryza sativa azerbaidjanica', 'Oryza sativa badia', 'Oryza sativa balatensis', 'Oryza sativa bandica', 'Oryza sativa bansica', 'Oryza sativa bansmatica', 'Oryza sativa bastica', 'Oryza sativa baumannii', 'Oryza sativa bawako-mochii', 'Oryza sativa bicolorata', 'Oryza sativa binamban', 'Oryza sativa birainica', 'Oryza sativa breviaristata', 'Oryza sativa brevindica', 'Oryza sativa brevis', 'Oryza sativa brjezitsky', 'Oryza sativa brunnea', 'Oryza sativa brunneopunctata', 'Oryza sativa calvescens', 'Oryza sativa caroliniana', 'Oryza sativa caspica', 'Oryza sativa castanea', 'Oryza sativa castroi', 'Oryza sativa catalonica', 'Oryza sativa caucasica', 'Oryza sativa ceylonica', 'Oryza sativa chambhanica', 'Oryza sativa chlamydantha', 'Oryza sativa chlorocarpa', 'Oryza sativa chrysocarpa', 'Oryza sativa cinnamomea', 'Oryza sativa communis', 'Oryza sativa costivorensis', 'Oryza sativa culinaris', 'Oryza sativa cyclina', 'Oryza sativa daloaensis', 'Oryza sativa denudata', 'Oryza sativa desvauxii', 'Oryza sativa dextrinosa', 'Oryza sativa dichroa', 'Oryza sativa dicolorata', 'Oryza sativa dubia', 'Oryza sativa dura', 'Oryza sativa eedeniana', 'Oryza sativa elegans', 'Oryza sativa elongata', 'Oryza sativa erythroceros', 'Oryza sativa falca-aurea', 'Oryza sativa fayoumensis', 'Oryza sativa ferganica', 'Oryza sativa ferruginea', 'Oryza sativa flagella', 'Oryza sativa flammea', 'Oryza sativa flammeorufa', 'Oryza sativa flavescens', 'Oryza sativa flaviseta', 'Oryza sativa flavoacies', 'Oryza sativa fluitans', 'Oryza sativa folia-villosa', 'Oryza sativa formosana', 'Oryza sativa formosica', 'Oryza sativa fuliginosa', 'Oryza sativa fuscescens', 'Oryza sativa garhwalica', 'Oryza sativa gilanica', 'Oryza sativa gilvaaristata', 'Oryza sativa gilvus', 'Oryza sativa glutinosa', 'Oryza sativa graeca', 'Oryza sativa guianensis', 'Oryza sativa haematelytra', 'Oryza sativa hasskarlii', 'Oryza sativa heuzeana', 'Oryza sativa homochroma', 'Oryza sativa indica', 'Oryza sativa indovialonica', 'Oryza sativa infera', 'Oryza sativa isabellica', 'Oryza sativa isochroa', 'Oryza sativa italica', 'Oryza sativa janthoceros', 'Oryza sativa japonica', 'Oryza sativa jarhanica', 'Oryza sativa javanica', 'Oryza sativa jorhatica', 'Oryza sativa kafirniganica', 'Oryza sativa kasakstanica', 'Oryza sativa katayevii', 'Oryza sativa kato-tolica', 'Oryza sativa keppii', 'Oryza sativa kissiensis', 'Oryza sativa kleiniana', 'Oryza sativa kolakovski', 'Oryza sativa kpelleana', 'Oryza sativa lamuyo', 'Oryza sativa lateritica', 'Oryza sativa lencoranica', 'Oryza sativa leucoceras', 'Oryza sativa limnicola', 'Oryza sativa longiglumis', 'Oryza sativa longior', 'Oryza sativa luzonica', 'Oryza sativa maldehica', 'Oryza sativa manensis', 'Oryza sativa manilensis', 'Oryza sativa marginata', 'Oryza sativa markovitchii', 'Oryza sativa masenderano', 'Oryza sativa mathiarica', 'Oryza sativa melanacra', 'Oryza sativa melanocarpa', 'Oryza sativa melanoceras', 'Oryza sativa melanodonta', 'Oryza sativa melanoglumella', 'Oryza sativa melanothrix', 'Oryza sativa mexicana', 'Oryza sativa microcarpa', 'Oryza sativa minantica', 'Oryza sativa miqueliana', 'Oryza sativa mitrai', 'Oryza sativa molesta', 'Oryza sativa montana', 'Oryza sativa movlanica', 'Oryza sativa mulayana', 'Oryza sativa mutica', 'Oryza sativa nahanica', 'Oryza sativa narmica', 'Oryza sativa nepalica', 'Oryza sativa nero-vialonica', 'Oryza sativa neroapiculata', 'Oryza sativa nguerzeana', 'Oryza sativa nigra', 'Oryza sativa nigrescens', 'Oryza sativa nigrispina', 'Oryza sativa nigropurpurea', 'Oryza sativa nigrouncinata', 'Oryza sativa nigroviolacea', 'Oryza sativa niponica', 'Oryza sativa notata', 'Oryza sativa nzoana', 'Oryza sativa obvasconcellosii', 'Oryza sativa ochracea', 'Oryza sativa ochrofusca', 'Oryza sativa oxyota', 'Oryza sativa pallida', 'Oryza sativa paraallchabadica', 'Oryza sativa paracastroi', 'Oryza sativa paracinnamomea', 'Oryza sativa paradaloaensis', 'Oryza sativa paraerythrocarpa', 'Oryza sativa paragoensis', 'Oryza sativa paraguianensis', 'Oryza sativa parajavanica', 'Oryza sativa paramutica', 'Oryza sativa paraovoidea', 'Oryza sativa paraphilippensis', 'Oryza sativa parasepica', 'Oryza sativa parazeravschanica', 'Oryza sativa parjattica', 'Oryza sativa parnellii', 'Oryza sativa parva', 'Oryza sativa peradenica', 'Oryza sativa persica', 'Oryza sativa phaneroleuca', 'Oryza sativa philippensis', 'Oryza sativa picta', 'Oryza sativa pilosa', 'Oryza sativa plena', 'Oryza sativa plumbea', 'Oryza sativa praecox', 'Oryza sativa pseudocinnamomea', 'Oryza sativa pseudodaloaensis', 'Oryza sativa pseudogoensis', 'Oryza sativa pseudoguineensis', 'Oryza sativa pseudojarhanica', 'Oryza sativa pseudolimnicola', 'Oryza sativa pseudomulayana', 'Oryza sativa pseudoovoidea', 'Oryza sativa pseudosepica', 'Oryza sativa pubescens', 'Oryza sativa pudica', 'Oryza sativa pygmaea', 'Oryza sativa pyrocarpa', 'Oryza sativa quinanda', 'Oryza sativa ramica', 'Oryza sativa ratoonica', 'Oryza sativa rhodosperma', 'Oryza sativa rubescens', 'Oryza sativa rubra', 'Oryza sativa rubribarbis', 'Oryza sativa rubriglumella', 'Oryza sativa rubrostellata', 'Oryza sativa rufibarbis', 'Oryza sativa rufibrunnea', 'Oryza sativa rufiglumella', 'Oryza sativa saginata', 'Oryza sativa sarica', 'Oryza sativa sathi-nigrescens', 'Oryza sativa savannae', 'Oryza sativa saxenii', 'Oryza sativa seulica', 'Oryza sativa sickenbergeri', 'Oryza sativa sitapurica', 'Oryza sativa soneszardica', 'Oryza sativa sordida', 'Oryza sativa sorgoidea', 'Oryza sativa spontanea', 'Oryza sativa striata', 'Oryza sativa subalba', 'Oryza sativa subamaura', 'Oryza sativa subastarinica', 'Oryza sativa subazerbaidjanica', 'Oryza sativa subbrunea', 'Oryza sativa subdichroa', 'Oryza sativa suberythroceros', 'Oryza sativa subflavoacies', 'Oryza sativa subjanthoceros', 'Oryza sativa subjarhanica', 'Oryza sativa subleucoceros', 'Oryza sativa submasenderano', 'Oryza sativa submelanotrix', 'Oryza sativa submovlanica', 'Oryza sativa submutica', 'Oryza sativa subpyrocarpa', 'Oryza sativa subratoonica', 'Oryza sativa subsubulata', 'Oryza sativa subvavilovii', 'Oryza sativa subvulgaris', 'Oryza sativa subzomica', 'Oryza sativa sultanpurica', 'Oryza sativa taurina', 'Oryza sativa tawnica', 'Oryza sativa tcharinica', 'Oryza sativa terrestris', 'Oryza sativa trichoviolacea', 'Oryza sativa usitatissima', 'Oryza sativa ussurica', 'Oryza sativa utilissima', 'Oryza sativa vavilovii', 'Oryza sativa violacea', 'Oryza sativa violapunctata', 'Oryza sativa violeobrevis', 'Oryza sativa viridescens', 'Oryza sativa vulgaris', 'Oryza sativa wightiana', 'Oryza sativa xanthoxeros', 'Oryza sativa zeravschanica', 'Oryza sativa zhukovskii', 'Oryza sativa zomica', 'Oryza segetalis']","['ncbi:4530', 'gbif:2703459', 'irmng:10706953']",Oryza sativa
False,False,Cyperus papyrus,ICN,1.0,cyperus papyrus,['incertae_sedis'],False,False,Cyperus papyrus,738914,species,ott3.3draft1,['Chlorocyperus papyrus'],"['ncbi:76434', 'gbif:2716311', 'irmng:11209777']",Cyperus papyrus
False,False,Musa basjoo,ICN,1.0,musa basjoo,['sibling_higher'],False,False,Musa basjoo,842092,species,ott3.3draft1,[],"['ncbi:133197', 'gbif:2762737']",Musa basjoo
False,False,Boehmeria nivea,ICN,1.0,boehmeria nivea,[],False,False,Boehmeria nivea,594991,species,ott3.3draft1,"['Boehmeria candicans', 'Boehmeria compacta', 'Boehmeria frutescens concolor', 'Boehmeria frutescens viridula', 'Boehmeria mollicoma', 'Boehmeria nipononivea', 'Boehmeria nipononivea concolor', 'Boehmeria nivea candicans', 'Boehmeria nivea concolor', 'Boehmeria nivea nipononivea', 'Boehmeria nivea reticulata', 'Boehmeria nivea tenacissima', 'Boehmeria nivea viridula', 'Boehmeria sp. PSS-2000', 'Boehmeria tenacissima', 'Boehmeria thailandica', 'Callicarpa adenanthera', 'Callicarpa cana', 'Callicarpa cana dentata', 'Callicarpa cana glabriuscula', 'Callicarpa cana integrifolia', 'Callicarpa cana sumatrana', 'Callicarpa cana typica', 'Callicarpa candicans', 'Callicarpa candicans candicans', 'Callicarpa candicans glabriuscula', 'Callicarpa candicans integrifolia', 'Callicarpa candicans paucinervia', 'Callicarpa candicans ponapensis', 'Callicarpa candicans sumatrana', 'Callicarpa heynei', 'Callicarpa macrocarpa', 'Callicarpa paucinervia', 'Callicarpa rheedei', 'Callicarpa sinensis', 'Callicarpa sumatrana', 'Callicarpa tomentosa', 'Procris nivea', 'Ramium niveum', 'Urtica candicans', 'Urtica lamiifolia', 'Urtica nivea', 'Urtica tenacissima']","['ncbi:83906', 'gbif:2984359', 'irmng:10927089']",Boehmeria nivea
False,True,Cascabela thevetia,ICN,1.0,cascabela thevetia,[],False,False,Thevetia peruviana,851162,species,ott3.3draft1,"['Cascabela thevetia', 'Cerbera thevetia', 'Thevetia neriifolia']","['ncbi:52862', 'gbif:7813493', 'irmng:11129284']",Thevetia peruviana
False,False,Derris elliptica,ICN,1.0,derris elliptica,[],False,False,Derris elliptica,170173,species,ott3.3draft1,"['Cylista piscatoria', 'Deguelia elliptica', 'Galactia termimaliflora', 'Galedupa elliptica', 'Millettia piscatoria', 'Millettia splendidissima', 'Paraderris elliptica', 'Pongamia elliptica', 'Pongamia volubilis']","['ncbi:56063', 'gbif:5350305', 'gbif:6403853', 'irmng:11303796']",Derris elliptica
False,True,Derris elliptica,ICN,1.0,derris elliptica,[],False,False,Derris ferruginea,815387,species,ott3.3draft1,"['Derris elliptica', 'Robinia ferruginea']","['ncbi:1225686', 'gbif:5350303', 'irmng:10855504']",Derris ferruginea
False,False,Catharanthus roseus,ICN,1.0,catharanthus roseus,[],False,False,Catharanthus roseus,524094,species,ott3.3draft1,"['Ammocallis rosea', 'Lochnera rosea', 'Lochnera rosea flava', 'Pervinca rosea', 'Vinca gulielmi-waldemarii', 'Vinca rosea', 'Vinca rosea albiflora', 'Vinca speciosa']","['ncbi:4058', 'gbif:3169830', 'irmng:11252152']",Catharanthus roseus
False,False,Morinda citrifolia,ICN,1.0,morinda citrifolia,[],False,False,Morinda citrifolia,559722,species,ott3.3draft1,"['Byrsophyllum ellipticum', 'Coffea elliptica', 'Morinda angustifolia', 'Morinda aspera', 'Morinda chachuca', 'Morinda citrifolia citrifolia', 'Morinda citrifolia potteri', 'Morinda coreia stenophylla', 'Morinda elliptica', 'Morinda ligulata', 'Morinda littoralis', 'Morinda macrophylla', 'Morinda mudia', 'Morinda multiflora', 'Morinda nodosa', 'Morinda pubescens stenophylla', 'Morinda quadrangularis', 'Morinda stenophylla', 'Morinda teysmanniana', 'Morinda tinctoria', 'Morinda tomentosa', 'Morinda zollingeriana', 'Platanocephalus orientalis', 'Samama citrifolia', 'Sarcocephalus leichhardtii', 'Stylocoryna elliptica']","['ncbi:43522', 'gbif:5339879', 'irmng:11010563']",Morinda citrifolia (species in kingdom Archaeplastida)
False,False,Strophanthus hispidus,ICN,1.0,strophanthus hispidus,[],False,False,Strophanthus hispidus,3870700,species,ott3.3draft1,"['Strophanthus bariba', 'Strophanthus hirtus', 'Strophanthus hispidus bosere', 'Strophanthus hispidus latistigmatica', 'Strophanthus hispidus lobatistigmatica', 'Strophanthus hispidus parvistigmatica', 'Strophanthus hispidus seidenii', 'Strophanthus niger', 'Strophanthus tchabe', 'Strophanthus thierryanus']","['ncbi:2605637', 'gbif:3169609', 'irmng:11431033']",Strophanthus hispidus
False,False,Alpinia officinarum,ICN,1.0,alpinia officinarum,[],False,False,Alpinia officinarum,477388,species,ott3.3draft1,['Languas officinarum'],"['ncbi:199623', 'gbif:5302199', 'irmng:10892054']",Alpinia officinarum
True,False,Dillenia speciosa,ICN,0.8823529481887817,hellenia speciosa,[],False,False,Dillenia speciosa,7593026,species,ott3.3draft1,[],['gbif:9164035'],Dillenia speciosa
True,False,Dillenia speciosa,ICN,0.8823529481887817,hellenia speciosa,[],False,False,Dillenia aurea,5503424,species,ott3.3draft1,"['Dillenia pulcherrima', 'Dillenia speciosa']","['ncbi:1489636', 'gbif:5681597']",Dillenia aurea
True,False,Dillenia speciosa,ICN,0.8823529481887817,hellenia speciosa,[],False,False,Dillenia indica,244320,species,ott3.3draft1,"['Dillenia elliptica', 'Dillenia elongata', 'Dillenia speciosa']","['ncbi:4378', 'gbif:5383898', 'irmng:10205993']",Dillenia indica
True,False,Dillenia speciosa,ICN,0.8823529481887817,hellenia speciosa,[],False,False,Dillenia philippinensis,1034917,species,ott3.3draft1,"['Dillenia bolsteri', 'Dillenia catmon', 'Dillenia indica', 'Dillenia speciosa']","['ncbi:169244', 'gbif:5383895', 'irmng:10205992']",Dillenia philippinensis
True,False,Dillenia speciosa,ICN,0.8823529481887817,hellenia speciosa,[],False,False,Dillenia reifferscheidia,6040380,species,ott3.3draft1,"['Dillenia speciosa', 'Reifferscheidia speciosa']",['gbif:5681041'],Dillenia reifferscheidia
True,False,Dillenia speciosa,ICN,0.8823529481887817,hellenia speciosa,[],False,False,Hibbertia scandens,964507,species,ott3.3draft1,"['Dillenia humilis', 'Dillenia integra', 'Dillenia scandens', 'Dillenia speciosa', 'Dillenia terneriflora', 'Dillenia turneriflora', 'Dillenia volubilis', 'Hibbertia volubilis']","['ncbi:149347', 'gbif:8129928']",Hibbertia scandens
True,False,Heckeria speciosa,ICN,0.8235294222831726,hellenia speciosa,[],False,False,Piper peltatum,1081789,species,ott3.3draft1,"['Heckeria peltata', 'Heckeria scutata', 'Heckeria speciosa', 'Lepianthes peltata', 'Peperidia peltata', 'Peperomia peltata', 'Peperomia pruinosa', 'Peperomia scutata', 'Peperomia speciosa', 'Piper fasciculatum', 'Piper gemellum', 'Piper latifolium', 'Piper ottonis', 'Piper pruinosum', 'Piper scutatum', 'Piper scutiphyllum', 'Piper speciosum', 'Pothomorphe almirantensis', 'Pothomorphe baileyorum', 'Pothomorphe baileyorum paucispica', 'Pothomorphe iquitosensis', 'Pothomorphe lessertiana', 'Pothomorphe ottonis', 'Pothomorphe peltata colombiana', 'Pothomorphe peltatum', 'Pothomorphe pruinosa', 'Pothomorphe scutata', 'Pothomorphe speciosa', 'Pothomorphe tecumensis', 'Pothomorphe tecumensis grandis']","['ncbi:130409', 'gbif:3086365']",Piper peltatum
True,False,Dalenia speciosa,ICN,0.8125,hellenia speciosa,[],False,False,Dissochaeta pulchra,6120825,species,ott3.3draft1,"['Dalenia korthalsii', 'Dalenia pulchra', 'Dalenia speciosa']",['gbif:5600987'],Dissochaeta pulchra
True,False,Helia speciosa,ICN,0.7857142686843872,hellenia speciosa,[],False,False,Calolisianthus speciosus,1059964,species,ott3.3draft1,"['Helia alpestris', 'Helia speciosa', 'Irlbachia speciosa', 'Lisianthus alpestris', 'Lisianthus inflatus', 'Lisianthus ovatifolius', 'Lisianthus speciosus']","['ncbi:535949', 'gbif:3841273']",Calolisianthus speciosus
